Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113114,J409660,672.16,REDACTED PERSONAL DATA,528776,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113118,J409660,540.56,REDACTED PERSONAL DATA,531504,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113119,J409660,2550.84,REDACTED PERSONAL DATA,534335,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113122,J409660,1477.24,REDACTED PERSONAL DATA,535407,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113127,J409660,749.72,REDACTED PERSONAL DATA,538596,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113128,J409660,1639.92,REDACTED PERSONAL DATA,538811,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113129,J409660,1308.28,REDACTED PERSONAL DATA,538989,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113130,J409660,763.56,REDACTED PERSONAL DATA,539025,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2011-09-13,3113131,J409660,769.04,REDACTED PERSONAL DATA,540011,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113132,J409660,1226.64,REDACTED PERSONAL DATA,541229,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113133,J409660,1691.04,REDACTED PERSONAL DATA,541232,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113134,J409660,2513.80,REDACTED PERSONAL DATA,541882,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113135,J409660,1813.12,REDACTED PERSONAL DATA,541897,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113136,J409660,5827.80,REDACTED PERSONAL DATA,542347,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113137,J409660,1380.16,REDACTED PERSONAL DATA,542636,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113138,J409660,739.56,REDACTED PERSONAL DATA,543024,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113139,J409660,1244.00,REDACTED PERSONAL DATA,543996,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113147,J409660,1615.56,REDACTED PERSONAL DATA,546701,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113148,J409660,568.24,REDACTED PERSONAL DATA,546748,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113149,J409660,602.76,REDACTED PERSONAL DATA,547062,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113151,J409660,4674.04,A4E,547567,Human Resources,TRAINING SERVICES
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2011-09-13,3113151,J409660,1673.68,A4E,547567,Human Resources,TRAINING SERVICES
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113151,J409660,4989.84,A4E,547567,Human Resources,TRAINING SERVICES
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113151,J409660,21090.19,A4E,547567,Human Resources,TRAINING SERVICES
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113153,J409660,625.96,REDACTED PERSONAL DATA,548358,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113158,J409660,773.68,REDACTED PERSONAL DATA,550696,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113159,J409660,514.60,REDACTED PERSONAL DATA,551016,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113160,J409660,636.72,REDACTED PERSONAL DATA,551342,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113164,J409660,1352.24,REDACTED PERSONAL DATA,552676,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113165,J409660,699.16,REDACTED PERSONAL DATA,552744,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113168,J409660,539.76,REDACTED PERSONAL DATA,552751,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113171,J409660,1358.88,REDACTED PERSONAL DATA,553041,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113172,J409660,635.48,REDACTED PERSONAL DATA,553044,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113174,J409660,513.84,REDACTED PERSONAL DATA,553050,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113176,J409660,680.76,REDACTED PERSONAL DATA,553075,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113178,J409660,796.96,REDACTED PERSONAL DATA,553089,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113186,J409660,601.48,REDACTED PERSONAL DATA,553236,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113188,J409660,1386.28,REDACTED PERSONAL DATA,553247,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113192,J409660,582.80,REDACTED PERSONAL DATA,553472,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113194,J409660,528.16,REDACTED PERSONAL DATA,553493,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113199,J409660,629.20,REDACTED PERSONAL DATA,553827,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113209,J409660,672.00,REDACTED PERSONAL DATA,554028,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113210,J409660,1005.44,REDACTED PERSONAL DATA,554043,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113211,J409660,500.12,REDACTED PERSONAL DATA,554047,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113215,J409660,896.00,REDACTED PERSONAL DATA,554081,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113216,J409660,832.20,REDACTED PERSONAL DATA,554082,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113217,J409660,508.48,REDACTED PERSONAL DATA,554084,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113220,J409660,832.28,REDACTED PERSONAL DATA,554087,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113221,J409660,728.00,REDACTED PERSONAL DATA,554099,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113222,J409660,524.96,REDACTED PERSONAL DATA,554106,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113225,J409660,700.88,REDACTED PERSONAL DATA,554144,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113227,J409660,696.96,REDACTED PERSONAL DATA,554149,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113229,J409660,617.40,REDACTED PERSONAL DATA,554220,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113232,J409660,510.80,REDACTED PERSONAL DATA,554298,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113233,J409660,731.08,REDACTED PERSONAL DATA,554325,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113236,J409660,926.96,REDACTED PERSONAL DATA,554331,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113244,J409660,519.04,REDACTED PERSONAL DATA,554521,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113245,J409660,658.52,REDACTED PERSONAL DATA,554525,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113248,J409660,1468.24,REDACTED PERSONAL DATA,554554,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113250,J409660,1140.00,REDACTED PERSONAL DATA,554789,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113252,J409660,699.24,REDACTED PERSONAL DATA,554798,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113253,J409660,723.60,REDACTED PERSONAL DATA,554799,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113256,J409660,708.64,REDACTED PERSONAL DATA,554811,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113257,J409660,704.40,REDACTED PERSONAL DATA,554812,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113258,J409660,640.80,REDACTED PERSONAL DATA,554830,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113259,J409660,717.28,REDACTED PERSONAL DATA,555005,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113261,J409660,520.00,REDACTED PERSONAL DATA,555011,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113264,J409660,709.16,REDACTED PERSONAL DATA,555016,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113267,J409660,5068.08,REDACTED PERSONAL DATA,555022,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113269,J409660,672.00,REDACTED PERSONAL DATA,555065,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113271,J409660,718.80,REDACTED PERSONAL DATA,555081,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113275,J409660,2585.72,REDACTED PERSONAL DATA,555087,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113276,J409660,822.72,REDACTED PERSONAL DATA,555088,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113278,J409660,769.80,REDACTED PERSONAL DATA,555162,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113279,J409660,731.00,REDACTED PERSONAL DATA,555163,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113280,J409660,634.72,REDACTED PERSONAL DATA,555165,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113285,J409660,508.04,REDACTED PERSONAL DATA,555172,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113289,J409660,1103.28,REDACTED PERSONAL DATA,556177,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113290,J409660,539.76,REDACTED PERSONAL DATA,556179,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113291,J409660,867.88,REDACTED PERSONAL DATA,556180,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113292,J409660,931.24,REDACTED PERSONAL DATA,556181,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113297,J409660,7587.92,REDACTED PERSONAL DATA,556288,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113298,J409660,2982.16,REDACTED PERSONAL DATA,556296,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113305,J409660,596.56,REDACTED PERSONAL DATA,556314,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113306,J409660,1102.24,REDACTED PERSONAL DATA,556352,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113311,J409660,590.48,REDACTED PERSONAL DATA,556440,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113317,J409660,11811.04,REDACTED PERSONAL DATA,556454,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113317,J409660,509.84,REDACTED PERSONAL DATA,556454,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113318,J409660,1916.68,REDACTED PERSONAL DATA,556457,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113318,J409660,3463.24,REDACTED PERSONAL DATA,556457,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113319,J409660,1310.44,REDACTED PERSONAL DATA,556890,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113319,J409660,524.32,REDACTED PERSONAL DATA,556890,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113329,J409660,502.08,REDACTED PERSONAL DATA,556908,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113333,J409660,559.12,REDACTED PERSONAL DATA,557307,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113335,J409660,889.08,REDACTED PERSONAL DATA,557313,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113338,J409660,842.84,REDACTED PERSONAL DATA,557316,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113340,J409660,869.04,REDACTED PERSONAL DATA,557318,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113342,J409660,976.00,REDACTED PERSONAL DATA,557438,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2011-09-13,3113346,J409660,644.16,REDACTED PERSONAL DATA,557553,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2011-09-13,3113347,J409660,574.08,REDACTED PERSONAL DATA,557703,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2011-09-13,3113349,J409660,741.88,REDACTED PERSONAL DATA,557803,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2011-09-13,3113350,22348,800.76,CITIZENSHIP FIRST,329379,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2011-09-13,3113351,22349,1067.68,CITIZENSHIP FIRST,329379,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2011-09-13,3113352,22350,1067.68,CITIZENSHIP FIRST,329379,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2011-09-13,3113353,22351,533.84,CITIZENSHIP FIRST,329379,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2011-09-13,3111680,J402637 180911,4492.00,ECKINGTON COURT NURSING HOME,361852,Social Community Care,NURSING HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2011-09-13,3111680,J402637 180911,1418.16,ECKINGTON COURT NURSING HOME,361852,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2011-09-13,3111681,J402717 180911,7359.96,SENSE NORTH,437084,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2011-09-13,3111682,J402721 180911,1868.64,DEARNEVALE,444825,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2011-09-13,3111683,J402772 180911,2048.00,SOUTHWOOD LODGE,532117,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2011-09-13,3111684,J392920 210811,4492.00,ECKINGTON COURT NURSING HOME,361852,Social Community Care,NURSING HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2011-09-13,3111684,J392920 210811,1418.16,ECKINGTON COURT NURSING HOME,361852,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2011-09-13,3111685,J393005 210811,7359.96,SENSE NORTH,437084,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2011-09-13,3111686,J393061 210811,2048.00,SOUTHWOOD LODGE,532117,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2011-09-13,3111687,J402600 180911,1531.20,ELM COURT,361996,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2011-09-13,3111688,J402610 180911,35223.57,BALMORAL NURSING HOME,361851,Social Community Care,NURSING HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2011-09-13,3111688,J402610 180911,25714.28,BALMORAL NURSING HOME,361851,Social Community Care,NURSING HOMES
PURCHASING ELDERLY,9200,SHORT TERM RESIDENTIAL CARE,2011-09-13,3111690,J408171 210811,1058.29,TAPTONHOLME,208851,Social Community Care,RESIDENTIAL CARE HOMES
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2011-09-14,3114241,15018,3411.80,REDACTED PERSONAL DATA,352082,Social Community Care,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2011-09-14,3114242,15034,3241.21,REDACTED PERSONAL DATA,352082,Social Community Care,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2011-09-14,3114243,15047,3241.21,REDACTED PERSONAL DATA,352082,Social Community Care,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2011-09-14,3114244,305522,6006.00,REDACTED PERSONAL DATA,328618,Social Community Care,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2011-09-14,3114245,305523,5243.28,REDACTED PERSONAL DATA,328618,Social Community Care,ADOPTION & FOSTERING
CWD INDEPENDENT PLACEMENTS,9270,INDEPENDENT FOSTERING,2011-09-14,3114246,305567,5593.28,REDACTED PERSONAL DATA,328618,Social Community Care,ADOPTION & FOSTERING
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113959,157329RI,6100.60,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113960,157342RI,998.00,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113961,157343RI,866.80,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113962,157345RI,620.00,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113963,157385RI,5890.04,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113964,157402RI,809.00,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113965,157405RI,893.00,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113971,2816/677,5264.00,THE POST & COLUMN CO LTD,460157,Unclassified Trade,METAL PRODUCTS - FABRICATED
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113975,333065,850.00,INDUSTRIAL RUBBER PLC,501512,Unclassified Trade,RUBBER & PLASTIC PRODUCTS - MN
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113977,4729,731.60,PROBRUSH T/A NORTHERN MUNICIPAL SPARES,538000,Building Construction Materials,BRUSH MNFRS
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113988,9027076825,1224.14,TARMAC LTD,463393,Building Construction Materials,BUILDING BLOCK MNFRS & DISTRIB
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113989,1108/08285,1538.00,HATHER PLANT HIRE LIMITED,493155,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113990,9027184381,963.75,TARMAC LTD,463393,Building Construction Materials,BUILDING BLOCK MNFRS & DISTRIB
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113991,9027184382,757.89,TARMAC LTD,463393,Building Construction Materials,BUILDING BLOCK MNFRS & DISTRIB
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113992,9027188357,2310.88,TARMAC LTD,463393,Building Construction Materials,BUILDING BLOCK MNFRS & DISTRIB
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113993,9027189979,782.29,TARMAC LTD,463393,Building Construction Materials,BUILDING BLOCK MNFRS & DISTRIB
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113994,9027210523,1183.40,TARMAC LTD,463393,Building Construction Materials,BUILDING BLOCK MNFRS & DISTRIB
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113995,9027211881,759.67,TARMAC LTD,463393,Building Construction Materials,BUILDING BLOCK MNFRS & DISTRIB
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113996,9027211882,1238.07,TARMAC LTD,463393,Building Construction Materials,BUILDING BLOCK MNFRS & DISTRIB
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113997,9027215645,549.76,TARMAC LTD,463393,Building Construction Materials,BUILDING BLOCK MNFRS & DISTRIB
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3113998,9027215646,833.52,TARMAC LTD,463393,Building Construction Materials,BUILDING BLOCK MNFRS & DISTRIB
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3114000,124720,1200.00,BLACKBURNS METALS LIMITED,520195,Unclassified Trade,ALUMINIUM STOCKHOLDERS
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2011-09-14,3114001,9027217119,1033.01,TARMAC LTD,463393,Building Construction Materials,BUILDING BLOCK MNFRS & DISTRIB
