Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846098,J1181561,533.08,REDACTED PERSONAL DATA,596943,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846099,J1181561,468.72,REDACTED PERSONAL DATA,596973,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846100,J1181561,541.96,REDACTED PERSONAL DATA,597444,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846102,J1181561,2833.01,REDACTED PERSONAL DATA,409505,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846103,J1181561,1049.44,REDACTED PERSONAL DATA,597503,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846104,J1181561,1706.36,REDACTED PERSONAL DATA,597504,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2015-06-16,3846104,J1181561,869.84,REDACTED PERSONAL DATA,597504,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846105,J1181561,1003.12,REDACTED PERSONAL DATA,597505,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846106,J1181561,988.64,REDACTED PERSONAL DATA,597507,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846107,J1181561,722.56,REDACTED PERSONAL DATA,597621,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846108,J1181561,1120.92,REDACTED PERSONAL DATA,597640,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846109,J1181561,1023.00,REDACTED PERSONAL DATA,597641,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-06-16,3846111,J1181561,331.84,BTS,597682,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846114,J1181561,350,REDACTED PERSONAL DATA,597690,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846116,J1181561,1189.04,REDACTED PERSONAL DATA,597737,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846118,J1181561,1064.76,REDACTED PERSONAL DATA,597743,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846119,J1181561,1430.68,REDACTED PERSONAL DATA,597759,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846120,J1181561,310.68,REDACTED PERSONAL DATA,597776,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-06-16,3846122,J1181561,345.68,REDACTED PERSONAL DATA,597782,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846123,J1181561,476,REDACTED PERSONAL DATA,597783,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846124,J1181561,5623.64,REDACTED PERSONAL DATA,410434,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846125,J1181561,1331.16,REDACTED PERSONAL DATA,597795,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846126,J1181561,663.6,REDACTED PERSONAL DATA,597932,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-06-16,3846127,J1181561,1064.72,REDACTED PERSONAL DATA,597965,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846128,J1181561,1480.76,REDACTED PERSONAL DATA,597971,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-06-16,3846130,J1181561,819.32,REDACTED PERSONAL DATA,598035,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846131,J1181561,311.6,REDACTED PERSONAL DATA,598049,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846132,J1181561,279,REDACTED PERSONAL DATA,598284,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846134,J1181561,1628.23,REDACTED PERSONAL DATA,598289,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846135,J1181561,2265.36,REDACTED PERSONAL DATA,410698,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846137,J1181561,263.92,REDACTED PERSONAL DATA,598291,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846138,J1181561,291.6,REDACTED PERSONAL DATA,598295,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846139,J1181561,1719.08,REDACTED PERSONAL DATA,598296,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846140,J1181561,331.4,REDACTED PERSONAL DATA,598299,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846142,J1181561,935.2,REDACTED PERSONAL DATA,598347,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846143,J1181561,333.32,REDACTED PERSONAL DATA,598362,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846145,J1181561,1806.20,REDACTED PERSONAL DATA,598403,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846147,J1181561,600.16,REDACTED PERSONAL DATA,598443,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846150,J1181561,684.84,REDACTED PERSONAL DATA,598682,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846152,J1181561,882.2,REDACTED PERSONAL DATA,598820,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846155,J1181561,1160.28,REDACTED PERSONAL DATA,598941,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846156,J1181561,676,REDACTED PERSONAL DATA,598985,Social Community Care,CAREFIRST DIRECT PAYMENTS
CO-ORDINATED ASSESSMENT,9190,DIRECT PAYMENTS,2015-06-16,3846157,J1181561,745,REDACTED PERSONAL DATA,411127,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846158,J1181561,403.56,REDACTED PERSONAL DATA,599022,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846159,J1181561,1624.64,REDACTED PERSONAL DATA,599186,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846161,J1181561,1254.16,REDACTED PERSONAL DATA,599499,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846164,J1181561,308.96,REDACTED PERSONAL DATA,599689,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846167,J1181561,1362.20,REDACTED PERSONAL DATA,599800,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846168,J1181561,2977.20,REDACTED PERSONAL DATA,411406,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846169,J1181561,1489.30,REDACTED PERSONAL DATA,599802,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846170,J1181561,322,REDACTED PERSONAL DATA,599804,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846172,J1181561,1257.36,REDACTED PERSONAL DATA,599849,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2015-06-16,3846173,J1181561,451.92,REDACTED PERSONAL DATA,599854,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846173,J1181561,1079.96,REDACTED PERSONAL DATA,599854,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846176,J1181561,586.8,REDACTED PERSONAL DATA,599888,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846177,J1181561,995,REDACTED PERSONAL DATA,599892,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846178,J1181561,682.72,REDACTED PERSONAL DATA,599902,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846179,J1181561,4639.44,REDACTED PERSONAL DATA,412788,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846183,J1181561,368.04,REDACTED PERSONAL DATA,599906,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846184,J1181561,543.76,REDACTED PERSONAL DATA,599908,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-06-16,3846185,J1181561,629.52,REDACTED PERSONAL DATA,599922,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846186,J1181561,411.56,REDACTED PERSONAL DATA,599967,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846187,J1181561,406.96,REDACTED PERSONAL DATA,599978,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846188,J1181561,1014.92,REDACTED PERSONAL DATA,615687,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846189,J1181561,1210.36,REDACTED PERSONAL DATA,615918,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846190,J1181561,810.32,REDACTED PERSONAL DATA,412791,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846191,J1181561,434.72,REDACTED PERSONAL DATA,615921,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846192,J1181561,710.6,REDACTED PERSONAL DATA,616133,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2015-06-16,3846193,J1181561,1222.88,REDACTED PERSONAL DATA,616142,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846193,J1181561,2077.88,REDACTED PERSONAL DATA,616142,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846194,J1181561,934.2,REDACTED PERSONAL DATA,616147,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2015-06-16,3846197,J1181561,868.8,REDACTED PERSONAL DATA,616196,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846198,J1181561,450.6,REDACTED PERSONAL DATA,616348,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846201,J1181561,1537.72,REDACTED PERSONAL DATA,413313,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846202,J1181561,849.16,REDACTED PERSONAL DATA,616635,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846204,J1181561,262.32,REDACTED PERSONAL DATA,616644,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-06-16,3846206,J1181561,299.32,PARKSIDE PAYROLL LIMITED,616773,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2015-06-16,3846206,J1181561,2354.52,PARKSIDE PAYROLL LIMITED,616773,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846206,J1181561,4320.20,PARKSIDE PAYROLL LIMITED,616773,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846206,J1181561,2378.80,PARKSIDE PAYROLL LIMITED,616773,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846207,J1181561,479.44,REDACTED PERSONAL DATA,616877,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846208,J1181561,574.44,REDACTED PERSONAL DATA,616880,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-06-16,3846209,J1181561,526.68,REDACTED PERSONAL DATA,617068,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846211,J1181561,414.2,REDACTED PERSONAL DATA,617082,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846212,J1181561,549.08,REDACTED PERSONAL DATA,413562,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846214,J1181561,302.6,REDACTED PERSONAL DATA,617138,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846217,J1181561,437.04,REDACTED PERSONAL DATA,617222,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846219,J1181561,1191.40,REDACTED PERSONAL DATA,617401,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846220,J1181561,269.48,REDACTED PERSONAL DATA,617408,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846221,J1181561,3958.16,REDACTED PERSONAL DATA,617513,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846222,J1181561,895.4,REDACTED PERSONAL DATA,617633,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846223,J1181561,315.6,REDACTED PERSONAL DATA,414530,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846224,J1181561,392.48,REDACTED PERSONAL DATA,617634,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846226,J1181561,473.28,REDACTED PERSONAL DATA,617920,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846228,J1181561,1001.08,REDACTED PERSONAL DATA,617984,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846229,J1181561,441.6,REDACTED PERSONAL DATA,618006,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846230,J1181561,1829.28,REDACTED PERSONAL DATA,618026,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846231,J1181561,946.96,REDACTED PERSONAL DATA,618048,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846232,J1181561,635.4,REDACTED PERSONAL DATA,618049,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2015-06-16,3846232,J1181561,869.4,REDACTED PERSONAL DATA,618049,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-06-16,3846233,J1181561,268.32,REDACTED PERSONAL DATA,618050,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846234,J1181561,835.76,REDACTED PERSONAL DATA,414760,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846237,J1181561,1232.56,REDACTED PERSONAL DATA,618116,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846241,J1181561,657.88,REDACTED PERSONAL DATA,618223,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846243,J1181561,392.68,REDACTED PERSONAL DATA,618230,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846244,J1181561,1228.48,REDACTED PERSONAL DATA,618232,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846246,J1181561,566.2,REDACTED PERSONAL DATA,618233,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846247,J1181561,796.92,REDACTED PERSONAL DATA,618242,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846248,J1181561,446.52,REDACTED PERSONAL DATA,618243,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846249,J1181561,307.2,REDACTED PERSONAL DATA,618271,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846250,J1181561,789.52,REDACTED PERSONAL DATA,618272,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846252,J1181561,452.2,REDACTED PERSONAL DATA,618340,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846253,J1181561,259.28,REDACTED PERSONAL DATA,618341,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846256,J1181561,1073.96,REDACTED PERSONAL DATA,414764,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846257,J1181561,583,REDACTED PERSONAL DATA,618367,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846258,J1181561,1016.60,REDACTED PERSONAL DATA,618373,Social Community Care,CAREFIRST DIRECT PAYMENTS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2015-06-16,3846259,J1181561,292.72,REDACTED PERSONAL DATA,618375,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846261,J1181561,775.32,REDACTED PERSONAL DATA,618409,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846262,J1181561,1075.88,REDACTED PERSONAL DATA,618498,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846263,J1181561,259.2,SMARTPAYE LTD,618500,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846265,J1181561,919.36,REDACTED PERSONAL DATA,618682,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846266,J1181561,1213.68,REDACTED PERSONAL DATA,618795,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2015-06-16,3846267,J1181561,6171.72,REDACTED PERSONAL DATA,415042,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846269,J1181561,400.52,REDACTED PERSONAL DATA,618935,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846270,J1181561,327.24,REDACTED PERSONAL DATA,618938,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846271,J1181561,675.76,REDACTED PERSONAL DATA,618946,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846272,J1181561,435.2,REDACTED PERSONAL DATA,618947,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846273,J1181561,1106.03,REDACTED PERSONAL DATA,619358,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846274,J1181561,1074.20,REDACTED PERSONAL DATA,619362,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846275,J1181561,724.96,REDACTED PERSONAL DATA,619364,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846276,J1181561,518,REDACTED PERSONAL DATA,619365,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846277,J1181561,2971.72,THE MONEY CARER FOUNDATION,619366,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846278,J1181561,2771.11,REDACTED PERSONAL DATA,415446,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846280,J1181561,711.72,REDACTED PERSONAL DATA,619376,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846281,J1181561,529.16,REDACTED PERSONAL DATA,619433,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2015-06-16,3846285,J1181561,780.64,REDACTED PERSONAL DATA,619722,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846286,J1181561,896,REDACTED PERSONAL DATA,619725,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2015-06-16,3846289,J1181561,705,REDACTED PERSONAL DATA,415566,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2015-06-16,3846290,J1181561,822.32,REDACTED PERSONAL DATA,619753,Social Community Care,CAREFIRST DIRECT PAYMENTS
