Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282425,J489605,869.20,REDCATED PERSONAL DATA,566255,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282426,J489605,641.76,REDCATED PERSONAL DATA,566302,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282429,J489605,1188.92,REDACTED PERSONAL DATA,566442,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282430,J489605,887.92,REDCATED PERSONAL DATA,566499,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282435,J489605,842.68,REDCATED PERSONAL DATA,566612,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282440,J489605,511.28,REDCATED PERSONAL DATA,566620,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282441,J489605,729.44,REDCATED PERSONAL DATA,566622,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282442,J489605,608.16,REDCATED PERSONAL DATA,566625,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282445,J489605,983.16,REDCATED PERSONAL DATA,566629,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282448,J489605,1500.00,REDCATED PERSONAL DATA,566678,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2012-06-19,3282450,J489605,770.28,REDCATED PERSONAL DATA,566904,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282452,J489605,694.16,REDACTED PERSONAL DATA,567003,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282453,J489605,661.04,REDCATED PERSONAL DATA,567006,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282454,J489605,1170.00,REDCATED PERSONAL DATA,567011,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282460,J489605,774.84,REDCATED PERSONAL DATA,567043,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282461,J489605,733.40,REDCATED PERSONAL DATA,567044,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282464,J489605,2332.40,REDCATED PERSONAL DATA,567050,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282465,J489605,5431.48,REDCATED PERSONAL DATA,567051,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282469,J489605,539.84,REDCATED PERSONAL DATA,567132,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282470,J489605,788.84,REDCATED PERSONAL DATA,567133,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282472,J489605,1025.96,REDCATED PERSONAL DATA,567255,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282474,J489605,540.84,REDCATED PERSONAL DATA,567266,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282478,J489605,846.92,REDCATED PERSONAL DATA,567293,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282480,J489605,1163.28,REDCATED PERSONAL DATA,567445,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282483,J489605,925.36,REDCATED PERSONAL DATA,567752,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282486,J489605,601.32,REDCATED PERSONAL DATA,567767,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282487,J489605,802.24,REDCATED PERSONAL DATA,567769,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282489,J489605,2301.24,REDCATED PERSONAL DATA,567793,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282491,J489605,1043.80,REDCATED PERSONAL DATA,567796,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282492,J489605,508.04,REDCATED PERSONAL DATA,567798,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282493,J489605,532.80,REDCATED PERSONAL DATA,567804,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282494,J489605,1000.24,REDCATED PERSONAL DATA,567911,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282495,J489605,1023.68,REDCATED PERSONAL DATA,567913,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282496,J489605,660.00,REDCATED PERSONAL DATA,567916,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282497,J489605,1046.04,REDCATED PERSONAL DATA,567917,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282501,J489605,643.88,REDCATED PERSONAL DATA,567930,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282502,J489605,2529.56,REDCATED PERSONAL DATA,567932,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282503,J489605,1165.08,REDCATED PERSONAL DATA,567936,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282504,J489605,2466.64,REDCATED PERSONAL DATA,567939,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282506,J489605,663.72,REDCATED PERSONAL DATA,568192,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282507,J489605,1870.92,REDCATED PERSONAL DATA,568195,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282508,J489605,984.40,REDCATED PERSONAL DATA,568343,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282509,J489605,658.20,REDCATED PERSONAL DATA,568344,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282512,J489605,1644.68,REDCATED PERSONAL DATA,568443,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282513,J489605,866.04,REDCATED PERSONAL DATA,568501,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282515,J489605,654.40,REDCATED PERSONAL DATA,568519,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282518,J489605,618.64,REDACTED PERSONAL DATA,568541,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282520,J489605,532.12,REDCATED PERSONAL DATA,568769,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282521,J489605,869.16,REDCATED PERSONAL DATA,568771,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282522,J489605,2755.68,REDCATED PERSONAL DATA,568772,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282526,J489605,945.16,REDCATED PERSONAL DATA,369717,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282527,J489605,1280.00,REDCATED PERSONAL DATA,369720,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282528,J489605,5483.28,REDCATED PERSONAL DATA,369758,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282530,J489605,5924.68,REDCATED PERSONAL DATA,369779,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282531,J489605,3591.76,REDCATED PERSONAL DATA,369790,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282533,J489605,1690.72,REDCATED PERSONAL DATA,385243,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282534,J489605,3478.16,REDCATED PERSONAL DATA,396825,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282535,J489605,1182.00,REDCATED PERSONAL DATA,398128,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282536,J489605,1032.00,REDCATED PERSONAL DATA,405136,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282537,J489605,576.20,REDCATED PERSONAL DATA,406208,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282538,J489605,925.96,REDCATED PERSONAL DATA,407251,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282539,J489605,1290.68,REDCATED PERSONAL DATA,408884,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282540,J489605,822.40,REDCATED PERSONAL DATA,409506,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282541,J489605,810.32,REDCATED PERSONAL DATA,412791,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282542,J489605,1591.40,REDCATED PERSONAL DATA,413313,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282543,J489605,1223.64,REDCATED PERSONAL DATA,416921,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282544,J489605,549.20,REDCATED PERSONAL DATA,418057,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282545,J489605,2734.96,REDCATED PERSONAL DATA,419708,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282546,J489605,1734.80,REDCATED PERSONAL DATA,421175,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282547,J489605,1304.88,REDCATED PERSONAL DATA,421185,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282549,J489605,2163.76,REDCATED PERSONAL DATA,425419,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2012-06-19,3282550,J489605,665.28,REDCATED PERSONAL DATA,426560,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282551,J489605,1255.12,REDCATED PERSONAL DATA,427612,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2012-06-19,3282552,J489605,1025.80,REDCATED PERSONAL DATA,428367,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING ELDERLY,9190,DIRECT PAYMENTS,2012-06-19,3282553,J489605,548.80,REDCATED PERSONAL DATA,432283,Social Community Care,CAREFIRST DIRECT PAYMENTS
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-06-19,3280837,4002,3800.00,TWENTY FOUR SEVEN,364408,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-06-19,3280838,501197,2068.50,NORTHERN LIFE CARE LTD T/A UBU,207163,Social Community Care,RESIDENTIAL CARE HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2012-06-19,3280839,MW22CDRIVEA,1050.00,REDACTED PERSONAL DATA,567053,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-06-19,3280843,1278,16800.00,BLUE MOUNTAIN HOMES LTD,386378,Social Community Care,CHILDREN'S HOMES
INDEPENDENT RES BLOCK PLACEMEN,9270,INDEPENDENT RESIDENTIAL PMENT,2012-06-19,3280844,1281,11200.00,BLUE MOUNTAIN HOMES LTD,386378,Social Community Care,CHILDREN'S HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2012-06-19,3280819,J461614 010412,2700.00,ROTHERHAM HEALTHCARE LTD,562485,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2012-06-19,3280819,J461614 010412,5400.00,ROTHERHAM HEALTHCARE LTD,562485,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2012-06-19,3280820,J468427 290412,1531.00,CHERRY TREES RES HOME,362135,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2012-06-19,3280821,J468476 290412,2414.92,CECIL COURT RESIDENTIAL HOME,362014,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2012-06-19,3280822,J468665 290412,1532.00,ASHFIELDS CARE HOME,520344,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2012-06-19,3280823,J468690 290412,2748.00,ROTHERHAM HEALTHCARE LTD,562485,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2012-06-19,3280823,J468690 290412,5412.66,ROTHERHAM HEALTHCARE LTD,562485,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2012-06-19,3280824,J476574 270512,1547.00,CHERRY TREES RES HOME,362135,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2012-06-19,3280825,J476622 270512,2429.92,CECIL COURT RESIDENTIAL HOME,362014,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2012-06-19,3280826,J476750 270512,1548.00,HIGHGROVE CARE HOME,397555,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2012-06-19,3280827,J476813 270512,1548.00,ASHFIELDS CARE HOME,520344,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2012-06-19,3280828,J476838 270512,2764.00,ROTHERHAM HEALTHCARE LTD,562485,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2012-06-19,3280828,J476838 270512,5416.88,ROTHERHAM HEALTHCARE LTD,562485,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9210,CONTINUING NURSING CARE,2012-06-19,3280829,J484933 240612,1547.00,CHERRY TREES RES HOME,362135,Social Community Care,RESIDENTIAL CARE HOMES
PDSI PURCHASING,9210,CONTINUING NURSING CARE,2012-06-19,3280830,J484939 240612,5508.20,HAVENFIELD LODGE,361919,Social Community Care,NURSING HOMES
PURCHASING,9210,CONTINUING NURSING CARE,2012-06-19,3280830,J484939 240612,1458.92,HAVENFIELD LODGE,361919,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9210,CONTINUING NURSING CARE,2012-06-19,3280830,J484939 240612,13600.76,HAVENFIELD LODGE,361919,Social Community Care,NURSING HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2012-06-19,3280832,J485109 240612,1548.00,HIGHGROVE CARE HOME,397555,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2012-06-19,3280833,J485111 240612,5212.36,SHAFTESBURY HOUSE,403791,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PDSI PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2012-06-19,3280834,J485143 240612,3636.72,CLARO ROAD,463335,Social Community Care,DISABILITY & SPECIAL NEEDS - S
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2012-06-19,3280835,J485172 240612,1548.00,ASHFIELDS CARE HOME,520344,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING ELDERLY,9200,CONTINUING RESIDENTIAL CARE,2012-06-19,3280836,J488582 240612,5586.71,ALEXANDER COURT CARE HOME,361889,Social Community Care,RESIDENTIAL CARE HOMES
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3282999,20004619,1119.82,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283000,20004620,1184.44,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283001,20004621,2312.80,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283002,20004659,762.18,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283004,20004661,1195.13,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283005,20004663,577.35,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283006,20004679,1077.09,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283007,20004680,1400.49,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283009,276,2131.00,S R HIRD PLANT,503211,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283010,2963005,2509.08,LAFARGE UK SERVICES,493084,Building Construction Materials,CONCRETE & MORTAR READY MIXED
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283013,302019,1216.80,JOHN S SHACKLETON (SHEFFIELD) LIMITED,493176,Unclassified Trade,STEEL STOCKHOLDERS
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283021,374361,515.20,INSTARMAC GROUP PLC,483173,Building Construction Materials,CONCRETE PRODUCTS
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283023,55417322/1,19731.35,BRITISH GAS TRADING LTD,204677,Utilities,GAS SUPPLIERS
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283026,1205/02804,824.00,HATHER PLANT HIRE LIMITED,493155,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283028,6846,946.06,A & W HELLIWELL & SONS LTD,202556,Unclassified Trade,FARMING - LIVESTOCK & OTHER AN
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283029,6847,1000.75,A & W HELLIWELL & SONS LTD,202556,Unclassified Trade,FARMING - LIVESTOCK & OTHER AN
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283030,6848,960.75,A & W HELLIWELL & SONS LTD,202556,Unclassified Trade,FARMING - LIVESTOCK & OTHER AN
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283036,7634,1328.30,GLEADLESS CIVIL ENGINEERING LTD,412782,Highway Equipment and Materials,PAVING & DRIVEWAY CONTRACTORS
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283038,7861749,1115.01,CARLTON FUELS,466741,Vehicles Not Buses,FUEL DEALERS
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283039,800306724/53,801.81,YORKSHIRE WATER PLC,295854,Utilities,WATER COMPANIES
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283041,800459652/164,1024.43,YORKSHIRE WATER PLC,295854,Utilities,WATER COMPANIES
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283046,9028264900,1241.29,TARMAC LTD,463393,Building Construction Materials,BUILDING BLOCK MNFRS & DISTRIB
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283049,SCC144,1400.50,H.R.SKIP HIRE,541284,Environmental Services,SKIP HIRE
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283050,SCC36,1600.00,H.R.SKIP HIRE,541284,Environmental Services,SKIP HIRE
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283053,YD20143990,999.34,NORTHERN POWERGRID,349525,Utilities,ELECTRICITY COMPANIES
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283054,YD20143993,1827.58,NORTHERN POWERGRID,349525,Utilities,ELECTRICITY COMPANIES
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283056,YD20143995,565.72,NORTHERN POWERGRID,349525,Utilities,ELECTRICITY COMPANIES
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283057,YD20143996,754.50,NORTHERN POWERGRID,349525,Utilities,ELECTRICITY COMPANIES
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283065,198620,7040.25,SMITH BROTHERS (CAER CONAN) LIMITED,493148,Utilities,ELECTRICAL DISTRIBUTION COMPAN
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283066,20004558,628.58,HARSCO METALS GROUP LTD,493119,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283479,27,4000.00,J & R SMITH,546065,Unclassified Trade,FARMING - MIXED
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283480,28,870.00,J & R SMITH,546065,Unclassified Trade,FARMING - MIXED
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283481,29,675.00,J & R SMITH,546065,Unclassified Trade,FARMING - MIXED
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-06-20,3283483,10005AA,2947.56,VIRIDOR WASTE MANAGEMENT LTD,375394,Environmental Services,WASTE DISPOSAL SERVICES
DISABLED GRANTS,1165,NC&A OTHER,2012-06-20,3283588,ERS INVOICE68133,2215.55,PRISM MEDICAL UK WESTHOLME DIVISION,209483,Medical,DISABILITY EQUIPMENT - MNFRS &
DISABLED GRANTS,1165,NC&A OTHER,2012-06-20,3283589,ERS INVOICE68134,9710.00,PAUL BEATSON BUILDING CONTRACTORS LTD,207418,Construction,BUILDERS
DISABLED GRANTS,1165,NC&A OTHER,2012-06-20,3283590,ERS INVOICE68135,5690.00,ABBEYDALE SHOWERS,302256,Construction,ELECTRICIANS & ELECTRICAL CONT
DISABLED GRANTS,1165,NC&A OTHER,2012-06-20,3283591,ERS INVOICE68136,4706.00,STANNAH LIFT SERVICES LTD.,208625,Social Community Care,STAIRLIFTS - MNFRS & INSTALLER
BARNSLEY RHB LOANS RAL,1103,GOVERNMENT GRANTS,2012-06-20,3283593,ERS INVOICE68138,12972.00,BARNSLEY MBC,472053,Unclassified Non Trade,LOCAL GOVERNMENT
LOCAL ELECTIONS,5790,EMPLOYEE EXPENSES,2012-06-20,3283600,ERS INVOICE68145,48044.04,HMRC,300496,Unclassified Non Trade,CENTRAL GOVERNMENT
DISABLED GRANTS,1165,NC&A OTHER,2012-06-20,3283604,ERS INVOICE68149,2596.00,STANNAH LIFT SERVICES LTD.,208625,Social Community Care,STAIRLIFTS - MNFRS & INSTALLER
DISABLED GRANTS,1165,NC&A OTHER,2012-06-20,3283605,ERS INVOICE68150,3890.00,BANCROFT PLUMBING & HEATING LTD,398394,Construction,PLUMBERS
