Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573339,170383 20131224 43879,422.30,REDACTED PERSONAL DATA,478426,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573343,174308 20131224 43879,302.00,REDACTED PERSONAL DATA,585563,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573345,175100 20131224 43879,536.20,REDACTED PERSONAL DATA,437719,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573350,179524 20131224 43879,429.20,REDACTED PERSONAL DATA,338804,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573351,179550 20131224 43879,382.30,REDACTED PERSONAL DATA,455209,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573352,179693 20131224 43879,1278.00,REDACTED PERSONAL DATA,521983,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573355,180012 20131224 43879,298.26,REDACTED PERSONAL DATA,551185,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573357,108769 20131224 43879,633.66,REDACTED PERSONAL DATA,584042,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573363,183203 20131224 43879,268.40,REDACTED PERSONAL DATA,514674,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573365,18403 20131224 43879,608.00,REDACTED PERSONAL DATA,333624,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573367,184267 20131224 43879,513.96,REDACTED PERSONAL DATA,455207,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573368,108779 20131224 43879,335.40,REDACTED PERSONAL DATA,445176,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573369,184501 20131224 43879,496.72,REDACTED PERSONAL DATA,401269,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573370,184782 20131224 43879,683.80,REDACTED PERSONAL DATA,373269,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573373,186377 20131224 43879,502.86,REDACTED PERSONAL DATA,487461,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573376,187151 20131224 43879,312.06,REDACTED PERSONAL DATA,547122,Social Community Care,CAREFIRST DIRECT PAYMENTS
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573377,187601 20131224 43879,321.60,REDACTED PERSONAL DATA,429150,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573380,187984 20131224 43879,752.00,REDACTED PERSONAL DATA,467299,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573381,188778 20131224 43879,321.60,REDACTED PERSONAL DATA,510268,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573383,189523 20131224 43879,712.68,REDACTED PERSONAL DATA,464101,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573385,189972 20131224 43879,549.80,REDACTED PERSONAL DATA,561897,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573386,190942 20131224 43879,512.86,REDACTED PERSONAL DATA,566337,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573387,190991 20131224 43879,415.40,REDACTED PERSONAL DATA,505899,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573388,191065 20131224 43879,667.05,REDACTED PERSONAL DATA,444008,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573389,191176 20131224 43879,566.00,REDACTED PERSONAL DATA,585529,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573390,100191 20131224 43879,707.71,REDACTED PERSONAL DATA,332848,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573391,109853 20131224 43879,469.20,REDACTED PERSONAL DATA,368099,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573392,191303 20131224 43879,503.10,REDACTED PERSONAL DATA,588855,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573393,191415 20131224 43879,1267.30,REDACTED PERSONAL DATA,567597,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573395,191514 20131224 43879,382.30,REDACTED PERSONAL DATA,450449,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573396,191801 20131224 43879,1439.20,REDACTED PERSONAL DATA,492572,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573397,191832 20131224 43879,1146.00,REDACTED PERSONAL DATA,473384,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573399,193350 20131224 43879,672.00,REDACTED PERSONAL DATA,471003,Social Community Care,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2013-12-27,3573400,193537 20131224 43879,710.64,REDACTED PERSONAL DATA,525359,Social Community Care,CHILDCARE SERVICES
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573401,193819 20131224 43879,415.40,REDACTED PERSONAL DATA,368040,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573403,193850 20131224 43879,254.60,REDACTED PERSONAL DATA,368088,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573406,194666 20131224 43879,254.60,REDACTED PERSONAL DATA,333712,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573407,194685 20131224 43879,415.40,REDACTED PERSONAL DATA,440691,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573408,194971 20131224 43879,321.60,REDACTED PERSONAL DATA,480781,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573409,194998 20131224 43879,268.40,REDACTED PERSONAL DATA,392641,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573410,195074 20131224 43879,677.30,REDACTED PERSONAL DATA,333341,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573411,195134 20131224 43879,254.60,REDACTED PERSONAL DATA,332998,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573412,19623 20131224 43879,1868.00,REDACTED PERSONAL DATA,333147,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573412,19623 20131224 43879,577.96,REDACTED PERSONAL DATA,333147,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573415,196541 20131224 43879,608.00,REDACTED PERSONAL DATA,515242,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573419,197337 20131224 43879,720.00,REDACTED PERSONAL DATA,483157,Social Community Care,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2013-12-27,3573420,197817 20131224 43879,909.00,REDACTED PERSONAL DATA,569598,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573421,198659 20131224 43879,321.60,REDACTED PERSONAL DATA,534697,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573423,199041 20131224 43879,368.50,REDACTED PERSONAL DATA,459717,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573424,110569 20131224 43879,365.66,REDACTED PERSONAL DATA,552284,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2013-12-27,3573425,199243 20131224 43879,802.00,REDACTED PERSONAL DATA,577465,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573426,199287 20131224 43879,1016.00,REDACTED PERSONAL DATA,568498,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573427,199392 20131224 43879,321.60,REDACTED PERSONAL DATA,518473,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573429,199936 20131224 43879,254.60,REDACTED PERSONAL DATA,450523,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573436,202495 20131224 43879,514.00,REDACTED PERSONAL DATA,489499,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573438,203296 20131224 43879,536.20,REDACTED PERSONAL DATA,463795,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573440,203957 20131224 43879,844.57,REDACTED PERSONAL DATA,569169,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573441,204113 20131224 43879,608.00,REDACTED PERSONAL DATA,479993,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573442,204229 20131224 43879,288.72,REDACTED PERSONAL DATA,527409,Social Community Care,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2013-12-27,3573443,204642 20131224 43879,794.50,REDACTED PERSONAL DATA,584573,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573444,205558 20131224 43879,456.42,REDACTED PERSONAL DATA,537889,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573446,111606 20131224 43879,298.26,REDACTED PERSONAL DATA,418311,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573448,207629 20131224 43879,1693.80,REDACTED PERSONAL DATA,487226,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573450,207975 20131224 43879,415.40,REDACTED PERSONAL DATA,474647,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573451,20809 20131224 43879,634.00,REDACTED PERSONAL DATA,333830,Social Community Care,ADOPTION & FOSTERING
ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2013-12-27,3573453,208267 20131224 43879,432.02,REDACTED PERSONAL DATA,485929,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573453,208267 20131224 43879,672.00,REDACTED PERSONAL DATA,485929,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573455,208906 20131224 43879,608.00,REDACTED PERSONAL DATA,502527,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573457,11170 20131224 43879,341.00,REDACTED PERSONAL DATA,587757,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573458,21036 20131224 43879,1256.00,REDACTED PERSONAL DATA,380258,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573459,210431 20131224 43879,758.00,REDACTED PERSONAL DATA,502737,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573460,210508 20131224 43879,728.00,REDACTED PERSONAL DATA,493410,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573463,212008 20131224 43879,321.60,REDACTED PERSONAL DATA,555120,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573466,212910 20131224 43879,298.26,REDACTED PERSONAL DATA,566648,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573467,21312 20131224 43879,408.00,REDACTED PERSONAL DATA,333655,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573468,111911 20131224 43879,1308.00,REDACTED PERSONAL DATA,338765,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573469,213411 20131224 43879,819.96,REDACTED PERSONAL DATA,502164,Social Community Care,ADOPTION & FOSTERING
ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2013-12-27,3573473,21439 20131224 43879,254.50,REDACTED PERSONAL DATA,338747,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573473,21439 20131224 43879,938.00,REDACTED PERSONAL DATA,338747,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573475,214697 20131224 43879,335.40,REDACTED PERSONAL DATA,509060,Social Community Care,CHILDCARE SERVICES
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573477,215348 20131224 43879,583.10,REDACTED PERSONAL DATA,477472,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573478,215467 20131224 43879,724.20,REDACTED PERSONAL DATA,485770,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573479,11214 20131224 43879,630.00,REDACTED PERSONAL DATA,328124,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573483,216508 20131224 43879,523.00,REDACTED PERSONAL DATA,332926,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573486,216631 20131224 43879,254.60,REDACTED PERSONAL DATA,333047,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573487,216870 20131224 43879,254.60,REDACTED PERSONAL DATA,333164,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573488,216934 20131224 43879,295.20,REDACTED PERSONAL DATA,333296,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573489,217370 20131224 43879,353.08,REDACTED PERSONAL DATA,537668,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573500,217912 20131224 43879,268.40,REDACTED PERSONAL DATA,333717,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573501,10113 20131224 43879,1802.00,REDACTED PERSONAL DATA,371949,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573502,113481 20131224 43879,792.00,REDACTED PERSONAL DATA,333743,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573503,217936 20131224 43879,415.40,REDACTED PERSONAL DATA,368015,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573504,217937 20131224 43879,368.50,REDACTED PERSONAL DATA,395005,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573507,217943 20131224 43879,415.40,REDACTED PERSONAL DATA,472721,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573508,217957 20131224 43879,368.50,REDACTED PERSONAL DATA,450972,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573509,217965 20131224 43879,415.40,REDACTED PERSONAL DATA,417741,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573513,114288 20131224 43879,254.60,REDACTED PERSONAL DATA,368110,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573515,217984 20131224 43879,368.50,REDACTED PERSONAL DATA,466697,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573517,218032 20131224 43879,469.20,REDACTED PERSONAL DATA,406111,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573519,218044 20131224 43879,254.60,REDACTED PERSONAL DATA,368091,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573520,218047 20131224 43879,335.40,REDACTED PERSONAL DATA,455957,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573522,218156 20131224 43879,254.60,REDACTED PERSONAL DATA,349185,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573524,115022 20131224 43879,284.06,REDACTED PERSONAL DATA,332994,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573531,218270 20131224 43879,368.50,REDACTED PERSONAL DATA,431040,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573533,218299 20131224 43879,429.20,REDACTED PERSONAL DATA,425879,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573535,11584 20131224 43879,1016.00,REDACTED PERSONAL DATA,338799,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573537,218882 20131224 43879,469.20,REDACTED PERSONAL DATA,559304,Social Community Care,HOME CARE SERVICES
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573540,219407 20131224 43879,296.64,REDACTED PERSONAL DATA,483732,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573544,220492 20131224 43879,408.00,REDACTED PERSONAL DATA,505305,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573545,220574 20131224 43879,297.57,REDACTED PERSONAL DATA,562547,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573547,221155 20131224 43879,415.40,REDACTED PERSONAL DATA,333786,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573550,221634 20131224 43879,321.60,REDACTED PERSONAL DATA,525512,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573555,223954 20131224 43879,415.40,REDACTED PERSONAL DATA,506535,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573556,224122 20131224 43879,298.26,REDACTED PERSONAL DATA,487228,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573557,118120 20131224 43879,472.00,REDACTED PERSONAL DATA,333453,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573560,224702 20131224 43879,608.00,REDACTED PERSONAL DATA,545493,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573561,224962 20131224 43879,1068.00,REDACTED PERSONAL DATA,505290,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573562,226140 20131224 43879,523.00,REDACTED PERSONAL DATA,507229,Social Community Care,CHILDCARE SERVICES
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573563,226347 20131224 43879,250.00,REDACTED PERSONAL DATA,504346,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573564,226624 20131224 43879,472.00,REDACTED PERSONAL DATA,511885,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573565,227720 20131224 43879,284.98,REDACTED PERSONAL DATA,490065,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573569,229718 20131224 43879,489.30,REDACTED PERSONAL DATA,489391,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573570,23 20131224 43879,608.00,REDACTED PERSONAL DATA,333139,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573574,232766 20131224 43879,608.00,REDACTED PERSONAL DATA,518348,Social Community Care,ADOPTION & FOSTERING
ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2013-12-27,3573574,232766 20131224 43879,453.64,REDACTED PERSONAL DATA,518348,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573575,233079 20131224 43879,1106.00,REDACTED PERSONAL DATA,520205,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573576,233644 20131224 43879,321.60,REDACTED PERSONAL DATA,534018,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573577,233714 20131224 43879,608.00,REDACTED PERSONAL DATA,564806,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573578,234568 20131224 43879,2092.00,REDACTED PERSONAL DATA,530876,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573579,119121 20131224 43879,415.40,REDACTED PERSONAL DATA,368042,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573581,238174 20131224 43879,321.60,REDACTED PERSONAL DATA,556456,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573582,23882 20131224 43879,608.00,REDACTED PERSONAL DATA,333142,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573582,23882 20131224 43879,3198.90,REDACTED PERSONAL DATA,333142,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573587,24220 20131224 43879,1254.00,REDACTED PERSONAL DATA,333435,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2013-12-27,3573592,246767 20131224 43879,321.60,REDACTED PERSONAL DATA,506032,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573593,248781 20131224 43879,608.00,REDACTED PERSONAL DATA,527968,Social Community Care,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2013-12-27,3573595,249843 20131224 43879,368.50,REDACTED PERSONAL DATA,566432,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573597,250606 20131224 43879,1257.71,REDACTED PERSONAL DATA,544195,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2013-12-27,3573598,251291 20131224 43879,610.32,REDACTED PERSONAL DATA,506065,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2013-12-27,3573599,252805 20131224 43879,634.00,REDACTED PERSONAL DATA,547773,Social Community Care,ADOPTION & FOSTERING
