Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
STATUTORY ADVERTISING,8420,ADVERTISING AND PUBL-INVOICED,2014-03-07,3606992,1552132,662.25,SHEFFIELD NEWSPAPERS LTD,208391,Education,NEWSPAPER & MAGAZINE PUBLISHER
SCHOOLS LIBRARY SERVICE,8080,LIBRARY MATERIALS,2014-03-07,3606993,1898631,506.88,BERTRAM LIBRARY SERVICES,418929,Education,EDUCATIONAL EQUIPMENT & SUPPLI
STATUTORY ADVERTISING,8420,ADVERTISING AND PUBL-INVOICED,2014-03-07,3606994,1552261,481.05,SHEFFIELD NEWSPAPERS LTD,208391,Education,NEWSPAPER & MAGAZINE PUBLISHER
STATUTORY ADVERTISING,8420,ADVERTISING AND PUBL-INVOICED,2014-03-07,3606997,1552310,537.64,SHEFFIELD NEWSPAPERS LTD,208391,Education,NEWSPAPER & MAGAZINE PUBLISHER
STATUTORY ADVERTISING,8420,ADVERTISING AND PUBL-INVOICED,2014-03-07,3606999,1552396,424.45,SHEFFIELD NEWSPAPERS LTD,208391,Education,NEWSPAPER & MAGAZINE PUBLISHER
SHEAF TRAINING,8620,COMPUTER SOFTWARE LICENCES,2014-03-07,3607041,SI81040,998.00,CBC COMPUTER SYSTEMS LTD,304631,ICT,COMPUTER SYSTEMS & SOFTWARE (S
PROVIDER CONTRACT AUG13-JUL14,9120,OTHER AGENCIES,2014-03-07,3607056,TGTD-035,1137.50,TINSLEY PARENTS & CHILDREN'S CONSORTIUM,451409,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PROVIDER CONTRACT AUG13-JUL14,9120,OTHER AGENCIES,2014-03-07,3607059,TGTD-036,626.50,TINSLEY PARENTS & CHILDREN'S CONSORTIUM,451409,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PROVIDER CONTRACT AUG13-JUL14,9120,OTHER AGENCIES,2014-03-07,3607062,TGTD-037,269.50,TINSLEY PARENTS & CHILDREN'S CONSORTIUM,451409,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PROVIDER CONTRACT AUG13-JUL14,9120,OTHER AGENCIES,2014-03-07,3607064,TGTD-038,269.50,TINSLEY PARENTS & CHILDREN'S CONSORTIUM,451409,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PROVIDER CONTRACT AUG13-JUL14,9120,OTHER AGENCIES,2014-03-07,3607065,TGTD-039,437.50,TINSLEY PARENTS & CHILDREN'S CONSORTIUM,451409,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PROVIDER CONTRACT AUG13-JUL14,9120,OTHER AGENCIES,2014-03-07,3607066,TGTD-040,437.50,TINSLEY PARENTS & CHILDREN'S CONSORTIUM,451409,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD HOMES HR,5750,TRAINING EXPENDITURE,2014-03-07,3607140,SIN002450,1975.00,AMBERHAWK TRAINING LTD,521414,Human Resources,INSTITUTES - PROFESSIONAL
SHEFFIELD HOMES HR,5750,TRAINING EXPENDITURE,2014-03-07,3607141,SIN002448,1975.00,AMBERHAWK TRAINING LTD,521414,Human Resources,INSTITUTES - PROFESSIONAL
COMMUNICATIONS,9120,OTHER AGENCIES,2014-03-07,3607144,73620,993.00,WHITESPRINT GROUP LIMITED,202894,Facilities Management,PRINTERS
RED TAPE CENTRAL,8620,COMPUTER SOFTWARE LICENCES,2014-03-07,3607185,2386,500.00,ACTIV TRAINING LIMITED,569082,Human Resources,TRAINING SERVICES
COMMUNICATIONS,9120,OTHER AGENCIES,2014-03-07,3607201,73619,1113.50,WHITESPRINT GROUP LIMITED,202894,Facilities Management,PRINTERS
RED TAPE CENTRAL,8490,EXAM FEES,2014-03-07,3607208,100244569,600.80,OCR,207218,Education,EXAMINATION BOARDS
RED TAPE CENTRAL,8490,EXAM FEES,2014-03-07,3607212,100244567,485.40,OCR,207218,Education,EXAMINATION BOARDS
SWAN COMMISSIONED,1143,COMPENSATION,2014-03-07,3608017,670706,379.06,PICKFORDS,573763,Transport,REMOVALS - OVERSEAS
CITY WIDE CARE ALARMS,8010,EQUIPMENT PURCHASE AND REPAIR,2014-03-07,3608040,3IN/10237517,1235.00,TUNSTALL HEALTHCARE (UK) LIMITED,209178,ICT,TELECOMMUNICATIONS EQUIPMENT &
CITY WIDE CARE ALARMS,8010,EQUIPMENT PURCHASE AND REPAIR,2014-03-07,3608041,3IN/10237478,705.00,TUNSTALL HEALTHCARE (UK) LIMITED,209178,ICT,TELECOMMUNICATIONS EQUIPMENT &
MULTISYSTEMIC THERAPY TEAM,7140,PUBLIC TRANSPORT COSTS,2014-03-07,3608060,01/4676563,398.00,CO-OPERATIVE TRAVEL MANAGEMENT,202987,Facilities Management,TRAVEL AGENTS & HOLIDAY COMPAN
BANDED FUNDING,9050,OTHER LOCAL AUTHORITIES,2014-03-07,3608296,INV000001,839.00,LAUGHTON ALL SAINTS,593238,Unclassified Non Trade,SCHOOLS - LOCAL AUTHORITY
POST 16 HIGH NEEDS BLOCK,9120,OTHER AGENCIES,2014-03-07,3608310,SIN002477,77610.00,FREEMAN COLLEGE,449127,Unclassified Non Trade,SCHOOLS & COLLEGES - FURTHER E
FUTURE PROOF NEETS 14 - 25,9120,OTHER AGENCIES,2014-03-07,3608311,25534,1204.42,PET-XI TRAINING LTD,454271,Education,EDUCATIONAL EQUIPMENT & SUPPLI
FUTURE PROOF NEETS 14 - 25,9120,OTHER AGENCIES,2014-03-07,3608312,25533,1413.00,PET-XI TRAINING LTD,454271,Education,EDUCATIONAL EQUIPMENT & SUPPLI
FUTURE PROOF NEETS 14 - 25,9120,OTHER AGENCIES,2014-03-07,3608313,25532,1828.50,PET-XI TRAINING LTD,454271,Education,EDUCATIONAL EQUIPMENT & SUPPLI
LOCAL HOUSING COMPANY LGF,8440,FEE EXPENSES,2014-03-07,3608339,9708,250.00,MEADOWHALL CENTRE LTD,318357,Unclassified Trade,SHOPPING CENTRES
QUANTITY SURVEYORS,5610,AGENCY STAFF,2014-03-07,3608554,13052759,10350.00,ATKINS LTD,511862,Facilities Management,DESIGN CONSULTANTS
ESTATE & ENVIORMENTAL SERVICES,8440,FEE EXPENSES,2014-03-07,3608560,1058,687.75,RECYCLING REVOLUTION,489496,Environmental Services,RECYCLING SERVICES
NEW MARKET DEVELOPMENT,1194,OTHER FEES,2014-03-07,3608582,94481385,1305.00,AUTOMOBILE DEVELOPEMENTS LTD,203142,Financial Services,INSURANCE - CAR & MOTOR
COMMUNICATIONS,9120,OTHER AGENCIES,2014-03-07,3608698,308371,750.00,BAUER RADIO LTD,366884,Unclassified Trade,RADIO & TELEVISION STATIONS
EARLY YEARS SEN TEAM,8440,FEE EXPENSES,2014-03-07,3608729,41698,474.00,APPLETREE CHILDCARE (SHEFFIELD) LTD,311837,Social Community Care,NURSERIES & CRECHES
SCHOOLS LIBRARY SERVICE,8080,LIBRARY MATERIALS,2014-03-07,3608992,1896623,616.99,BERTRAM LIBRARY SERVICES,418929,Education,EDUCATIONAL EQUIPMENT & SUPPLI
SCHOOLS LIBRARY SERVICE,8080,LIBRARY MATERIALS,2014-03-07,3608993,1900427,318.40,BERTRAM LIBRARY SERVICES,418929,Education,EDUCATIONAL EQUIPMENT & SUPPLI
SUSTAINABLE DEV- ENV STRATEGY,8440,FEE EXPENSES,2014-03-07,3609547,361277,9347.62,OVE ARUP & PARTNERS LTD,321129,Consultancy,ENGINEERS - CONSULTING
COMMUNICATIONS,9120,OTHER AGENCIES,2014-03-07,3609567,2906,802.00,PRINT AND DESIGN FACTORY LTD.,207663,Facilities Management,PRINTERS
SORBY HOUSE RECONFIG,1194,OTHER FEES,2014-03-07,3609581,10809,280.00,ELITE SECURITY SYSTEMS,445002,Cleaning and Janitorial,CLEANING SERVICES - COMMERCIAL
CLAIMS,8740,PUBLIC LIABILITY,2014-03-07,3609618,412670,3847.50,REDACTED PERSONAL DATA,587858,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
CORPORATE PARENTING,9120,OTHER AGENCIES,2014-03-07,3609619,31335,10219.97,NATIONAL YOUTH ADVOCACY SERVICE,546945,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
STATUTORY ADVERTISING,8420,ADVERTISING AND PUBL-INVOICED,2014-03-07,3609639,1572144,339.56,SHEFFIELD NEWSPAPERS LTD,208391,Education,NEWSPAPER & MAGAZINE PUBLISHER
SOUTH,9120,OTHER AGENCIES,2014-03-07,3609659,3482,500.00,HEELEY DEVELOPMENT TRUST,363241,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
COMMUNITY SUPPORT SERVICE,6280,HIRE OF PREMISES,2014-03-07,3609667,1976,294.00,HILLSBOROUGH ARENA SPORTS ASSOCIATION,310650,Leisure Services,SPORTS CLUBS & ASSOCIATIONS
LDD SPECIALIST PLACEMENTS,8390,STATIONERY,2014-03-07,3609668,SINV00264835,497.83,R A ROBERTS (OFFICE EQUIPMENT) LTD,207777,Furniture,OFFICE FURNITURE & EQUIPMENT
POST 16 HIGH NEEDS BLOCK,9120,OTHER AGENCIES,2014-03-07,3609698,I00405,4222.22,LONGLEY PARK SIXTH FORM COLLEGE,375671,Unclassified Non Trade,SCHOOLS & COLLEGES - FURTHER E
AREA NORTH,8560,PARTICIPATION DEVELOPMENT PROJ,2014-03-07,3609714,AC280214A,270.00,ANDERSON COACHES LTD,202956,Transport,COACH HIRE
100 APPRENTICES,9120,OTHER AGENCIES,2014-03-07,3609728,10001,617.74,POLLYWIGGLE DAY NURSERY LTD,590761,Unclassified Non Trade,NURSERY SCHOOLS
100 APPRENTICES,9120,OTHER AGENCIES,2014-03-07,3609731,APP03/14,455.00,DARNALL COMMUNITY NURSERY,515866,Unclassified Non Trade,"PLAYGROUPS, NURSERIES & CRECHE"
100 APPRENTICES,9120,OTHER AGENCIES,2014-03-07,3609735,41701,396.50,BOUQUET FLORIST,585477,Unclassified Trade,FLORISTS
SHEFFIELD HOMES HR,8460,CONSULTANTS FEES,2014-03-07,3609740,3920,4122.30,FIRSTCARE LTD,531361,Consultancy,BUSINESS & MANAGEMENT CONSULTA
PROVIDER CONTRACT AUG13-JUL14,9120,OTHER AGENCIES,2014-03-07,3609791,TGTD-029,268.50,TINSLEY PARENTS & CHILDREN'S CONSORTIUM,451409,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PROVIDER CONTRACT AUG13-JUL14,9120,OTHER AGENCIES,2014-03-07,3609792,TGTD-028,487.50,TINSLEY PARENTS & CHILDREN'S CONSORTIUM,451409,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
DISTRICT HEATING GENERAL,6170,COMBINED HEAT AND POWER,2014-03-07,3609799,SMS13081,284.50,ENER-G SWITCH2 LTD,546534,Unclassified Non Trade,INSTRUMENTATION ENGINEERS
VSP DELIVER,9120,OTHER AGENCIES,2014-03-07,3609815,10378,9500.00,ENDEAVOUR TRAINING,347945,Human Resources,TRAINING SERVICES
DISADVANTAGED AREA FUNDING,9120,OTHER AGENCIES,2014-03-07,3609838,2510,17249.96,MANOR & CASTLE DEVELOPMENT TRUST,314473,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
100 APPRENTICES,9120,OTHER AGENCIES,2014-03-07,3609844,41691,262.64,LITTLEDALE NURSING HOME,361783,Social Community Care,NURSING HOMES
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-03-07,3609849,12101,337.50,REACH EDUCATION LTD,463592,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-03-07,3609853,226290725,830.38,REED EMPLOYMENT,317819,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-03-07,3609855,226290568,535.05,REED EMPLOYMENT,317819,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
VSP DELIVER,9120,OTHER AGENCIES,2014-03-07,3609859,10377,1427.00,ENDEAVOUR TRAINING,347945,Human Resources,TRAINING SERVICES
VSP DELIVER,9120,OTHER AGENCIES,2014-03-07,3609861,10376,1945.40,ENDEAVOUR TRAINING,347945,Human Resources,TRAINING SERVICES
INCLUSION CENTRE,8620,COMPUTER SOFTWARE PURCHASES,2014-03-07,3609862,114841,275.00,SCHOOLCOMMS,577466,Education,EDUCATIONAL TRAINING PROVIDERS
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-03-07,3609867,3670789,494.00,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
NEW MARKET DEVELOPMENT,1193,CONSULTANTS FEES,2014-03-07,3609871,71835,2062.00,RIDER LEVETT BUCKNALL UK LIMITED,393685,Consultancy,BUILDING CONSULTANTS
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-03-07,3609874,3670787,740.00,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
BUSINESS TRANSFORMATION TEAM,8550,OTHER SERVICES,2014-03-07,3609894,SILEO-84,1662.50,SILEO LIMITED,576566,Human Resources,BUSINESS INFORMATION SERVICES
SERVICE OVERHEADS,6280,HIRE OF PREMISES,2014-03-07,3609898,2241,1170.00,WOODVIEW CARE HOME,456477,Social Community Care,NURSING HOMES
SERVICE OVERHEADS,6280,HIRE OF PREMISES,2014-03-07,3609899,2233,1170.00,WOODVIEW CARE HOME,456477,Social Community Care,NURSING HOMES
COMMUNICATIONS,9120,OTHER AGENCIES,2014-03-07,3609904,MOO280214,300.00,OPUS INDEPENDENT,543026,Education,NEWSPAPER & MAGAZINE PUBLISHER
COMMUNITY YOUTH TEAMS,8440,FEE EXPENSES,2014-03-07,3609907,45020,22100.00,SOUTH YORKSHIRE POLICE,346385,Unclassified Non Trade,POLICE
PFI 3,6030,REPAIRS AND MTCE - RESPONSIVE,2014-03-07,3610269,ASSL/14/04,9640.95,ACADEMY SERVICES (SHEFFIELD) LTD,438883,Financial Services,LEASING SERVICES
PFI 3,6270,SERVICE / PFI UNITARY CHARGE,2014-03-07,3610269,ASSL/14/04,611476.85,ACADEMY SERVICES (SHEFFIELD) LTD,438883,Financial Services,LEASING SERVICES
VISION SUPPORT SERVICE,5750,TRAINING EXPENDITURE,2014-03-07,3610275,OP/I508135,650.00,RNIB NATIONAL HEALTH & SOCIAL CARE TEAM,508924,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PFI 1,8350,MISCELLANEOUS EXPENSES,2014-03-07,3611054,834,925.66,PYRAMID SCHOOLS (SHEFFIELD) LTD,324404,Financial Services,LEASING SERVICES
PFI 1,8350,MISCELLANEOUS EXPENSES,2014-03-07,3611057,832,15747.51,PYRAMID SCHOOLS (SHEFFIELD) LTD,324404,Financial Services,LEASING SERVICES
ICAM,8440,FEE EXPENSES,2014-03-07,3611064,C256027,406.49,ROSSENDALES COLLECT LTD,477656,Financial Services,BAILIFFS
WEST SA - CIN S17,8490,TRANSLATN/SIGN/INTERPRET FEES,2014-03-07,3610008,54981,780.00,LANGUAGELINE SOLUTIONS,471915,Human Resources,TRANSLATORS & INTERPRETERS
PFI 4,8350,MISCELLANEOUS EXPENSES,2014-03-07,3611070,RINV/00001343,1807.35,SHEFFIELD LEP LIMITED,471227,Financial Services,LEASING SERVICES
PFI 4,8350,MISCELLANEOUS EXPENSES,2014-03-07,3611071,RINV/00001340,1431.13,SHEFFIELD LEP LIMITED,471227,Financial Services,LEASING SERVICES
DEVELOPMENT TEAM,8460,CONSULTANTS FEES,2014-03-07,3611074,361067,2373.93,OVE ARUP & PARTNERS LTD,321129,Consultancy,ENGINEERS - CONSULTING
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-03-07,3611098,226320423,701.51,REED EMPLOYMENT,317819,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
VISION SUPPORT SERVICE,8440,FEE EXPENSES,2014-03-07,3611099,192455,275.00,ASDAN LIMITED,327990,Education,EXAMINATION BOARDS
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-03-07,3611100,226320425,535.05,REED EMPLOYMENT,317819,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-03-07,3611102,226320465,830.38,REED EMPLOYMENT,317819,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,8490,EXAM FEES,2014-03-07,3611104,10269372,963.45,ASSESSMENT AND QUALIFICATIONS ALLIANCE,203098,Education,EXAMINATION BOARDS
BOOKS & OTHER MATERIALS,8080,LIBRARY MATERIALS,2014-03-07,3611133,1894434,775.19,BERTRAM LIBRARY SERVICES,418929,Education,EDUCATIONAL EQUIPMENT & SUPPLI
BOOKS & OTHER MATERIALS,8080,LIBRARY MATERIALS,2014-03-07,3611134,1895031,979.16,BERTRAM LIBRARY SERVICES,418929,Education,EDUCATIONAL EQUIPMENT & SUPPLI
BOOKS & OTHER MATERIALS,8080,LIBRARY MATERIALS,2014-03-07,3611137,1899021,260.71,BERTRAM LIBRARY SERVICES,418929,Education,EDUCATIONAL EQUIPMENT & SUPPLI
MARKETING SHEFFIELD,7140,PUBLIC TRANSPORT COSTS,2014-03-07,3611142,286311,895.00,EAST MIDLANDS TRAINS,507769,Facilities Management,TRAIN STATIONS & INFORMATION
BANDED FUNDING,9050,OTHER LOCAL AUTHORITIES,2014-03-07,3611160,GS000627,1667.00,GREENACRE SCHOOL,565968,Unclassified Non Trade,SCHOOLS - LOCAL AUTHORITY
BANDED FUNDING,9050,OTHER LOCAL AUTHORITIES,2014-03-07,3611162,GS000629,1667.00,GREENACRE SCHOOL,565968,Unclassified Non Trade,SCHOOLS - LOCAL AUTHORITY
BOOKS & OTHER MATERIALS,8080,LIBRARY MATERIALS,2014-03-07,3611172,1899016,970.65,BERTRAM LIBRARY SERVICES,418929,Education,EDUCATIONAL EQUIPMENT & SUPPLI
BANDED FUNDING,9050,OTHER LOCAL AUTHORITIES,2014-03-07,3611176,GS000625,1667.00,GREENACRE SCHOOL,565968,Unclassified Non Trade,SCHOOLS - LOCAL AUTHORITY
BANDED FUNDING,9050,OTHER LOCAL AUTHORITIES,2014-03-07,3611177,GS000624,1667.00,GREENACRE SCHOOL,565968,Unclassified Non Trade,SCHOOLS - LOCAL AUTHORITY
BANDED FUNDING,9050,OTHER LOCAL AUTHORITIES,2014-03-07,3611178,GS000626,1667.00,GREENACRE SCHOOL,565968,Unclassified Non Trade,SCHOOLS - LOCAL AUTHORITY
BANDED FUNDING,9050,OTHER LOCAL AUTHORITIES,2014-03-07,3611179,GS000628,1667.00,GREENACRE SCHOOL,565968,Unclassified Non Trade,SCHOOLS - LOCAL AUTHORITY
INCLUSION CENTRE,5610,AGENCY STAFF - INVOICE,2014-03-07,3611181,3670788,925.00,CAPITA EDUCATION RESOURCING,203721,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
INCLUSION CENTRE,6030,REPAIRS AND MTCE - RESPONSIVE,2014-03-07,3611203,4459205,281.09,CHUBB ELECTRONIC SECURITY LTD,417916,Facilities Management,SECURITY SERVICES
BOOKS & OTHER MATERIALS,8080,LIBRARY MATERIALS,2014-03-07,3611204,XI07873579,11281.00,OXFORD UNIVERSITY PRESS,207282,Education,BOOK PUBLISHERS
NATIONAL ASSISTANCE CONTRACT,6150,ELECTRICITY,2014-03-07,3610854,850000000000,736.00,BRITISH GAS,443401,Utilities,GAS COMPANIES
PURCHASING LEARNING DISABILITI,9180,OTHER CLIENT EXPENDITURE,2014-03-07,3609924,J847321 090314,419.26,REDACTED PERSONAL DATA,332448,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9180,OTHER CLIENT EXPENDITURE,2014-03-07,3609929,J847326 090314,433.12,REDACTED PERSONAL DATA,328070,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9180,OTHER CLIENT EXPENDITURE,2014-03-07,3609931,J847328 090314,419.26,REDACTED PERSONAL DATA,408112,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9180,OTHER CLIENT EXPENDITURE,2014-03-07,3609935,J847332 090314,433.12,REDACTED PERSONAL DATA,369406,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-03-07,3610088,J851500,567.25,REDACTED PERSONAL DATA,527217,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-03-07,3610091,J851500,976.86,REDACTED PERSONAL DATA,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-03-07,3610092,J851500,2469.60,REDACTED PERSONAL DATA,581482,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-03-07,3610094,J851500,317.00,REDACTED PERSONAL DATA,593474,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-03-07,3610095,J851500,4654.04,REDACTED PERSONAL DATA,593519,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,SUPPORT PLANNING COSTS,2014-03-07,3610097,J851501,380.00,REDACTED PERSONAL DATA,562179,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9250,INDEPENDENT DAY CARE,2014-03-07,3610098,2100085586,20337.00,COMMUNITY HEALTH SHEFFIELD,361895,Unclassified Non Trade,HOSPITALS
PURCHASING,9190,CITYWIDE SPOT,2014-03-07,3610103,14451AW,1111.32,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING,9190,CITYWIDE SPOT,2014-03-07,3610105,14530AW,1065.02,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING,9190,CITYWIDE SPOT,2014-03-07,3610106,14623AW,1111.32,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610107,14710,317.52,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2014-03-07,3610107,14710,865.53,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING,9190,CITYWIDE SPOT,2014-03-07,3610107,14710,1385.32,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610111,1952488,3773.36,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610112,1952489,1003.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610113,1952491,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610114,1952492,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610115,1952493,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610116,1952494,1725.76,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610117,1952495,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610118,1952496,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610119,1952497,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610120,1952498,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610121,1952499,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610122,1952500,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610123,1952501,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610124,1952502,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610125,1952503,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610128,1952506,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610129,1952507,465.96,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610130,1952509,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610131,1952510,288.96,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610132,1952511,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-03-07,3610133,1952512,1239.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610134,1952513,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610135,1952514,880.00,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-03-07,3610136,1952515,731.48,MENCAP HOMECARE,361858,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
