Payment Date,Amount,Organisational Unit,Beneficiary Name,Company Number,Charity Number
2014-09-17,1295,Business Services,MATRIX SCM LTD,,
2014-07-02,655.96,Business Services,MATRIX SCM LTD,,
2014-09-10,1055.24,Business Services,MATRIX SCM LTD,,
2014-09-10,855.6,Business Services,MATRIX SCM LTD,,
2014-07-09,1055.24,Business Services,MATRIX SCM LTD,,
2014-10-01,1698.5,Business Services,MATRIX SCM LTD,,
2014-09-03,855.6,Business Services,MATRIX SCM LTD,,
2014-08-06,1055.24,Business Services,MATRIX SCM LTD,,
2014-07-30,1055.24,Business Services,MATRIX SCM LTD,,
2014-10-01,1265.14,Business Services,MATRIX SCM LTD,,
2014-07-16,855.6,Business Services,MATRIX SCM LTD,,
2014-09-03,1306.62,Business Services,MATRIX SCM LTD,,
2014-07-09,1295,Business Services,MATRIX SCM LTD,,
2014-07-23,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-13,1295,Business Services,MATRIX SCM LTD,,
2014-10-01,1092.98,Business Services,MATRIX SCM LTD,,
2014-07-23,1055.24,Business Services,MATRIX SCM LTD,,
2014-07-30,1055.24,Business Services,MATRIX SCM LTD,,
2014-07-23,1076.63,Business Services,MATRIX SCM LTD,,
2014-08-06,1092.63,Business Services,MATRIX SCM LTD,,
2014-07-02,1055.24,Business Services,MATRIX SCM LTD,,
2014-08-27,855.6,Business Services,MATRIX SCM LTD,,
2014-09-24,1055.24,Business Services,MATRIX SCM LTD,,
2014-08-27,1223.66,Business Services,MATRIX SCM LTD,,
2014-08-06,1084.79,Business Services,MATRIX SCM LTD,,
2014-07-02,1055.24,Business Services,MATRIX SCM LTD,,
2014-07-16,855.6,Business Services,MATRIX SCM LTD,,
2014-09-24,1092.63,Business Services,MATRIX SCM LTD,,
2014-07-09,1055.24,Business Services,MATRIX SCM LTD,,
2014-08-06,1295,Business Services,MATRIX SCM LTD,,
2014-07-16,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-27,1055.24,Business Services,MATRIX SCM LTD,,
2014-07-30,1092.63,Business Services,MATRIX SCM LTD,,
2014-07-30,1040.98,Business Services,MATRIX SCM LTD,,
2014-07-02,1055.63,Business Services,MATRIX SCM LTD,,
2014-09-24,1092.98,Business Services,MATRIX SCM LTD,,
2014-07-09,1055.24,Business Services,MATRIX SCM LTD,,
2014-10-01,1092.63,Business Services,MATRIX SCM LTD,,
2014-07-30,1055.24,Business Services,MATRIX SCM LTD,,
2014-08-27,1534.76,Business Services,MATRIX SCM LTD,,
2014-09-17,1092.63,Business Services,MATRIX SCM LTD,,
2014-09-10,886.2,Business Services,MATRIX SCM LTD,,
2014-07-02,770.04,Business Services,MATRIX SCM LTD,,
2014-09-10,856.37,Business Services,MATRIX SCM LTD,,
2014-08-13,1092.63,Business Services,MATRIX SCM LTD,,
2014-09-03,841.61,Business Services,MATRIX SCM LTD,,
2014-07-16,1580.29,Business Services,MATRIX SCM LTD,,
2014-08-20,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-27,1105.15,Business Services,MATRIX SCM LTD,,
2014-07-09,1580.29,Business Services,MATRIX SCM LTD,,
2014-09-17,1183.58,Business Services,MATRIX SCM LTD,,
2014-08-13,885.92,Business Services,MATRIX SCM LTD,,
2014-07-23,1092.63,Business Services,MATRIX SCM LTD,,
2014-07-02,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-13,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-13,649.67,Business Services,MATRIX SCM LTD,,
2014-07-09,1092.63,Business Services,MATRIX SCM LTD,,
2014-10-01,834.22,Business Services,MATRIX SCM LTD,,
2014-07-02,1580.29,Business Services,MATRIX SCM LTD,,
2014-07-30,1092.63,Business Services,MATRIX SCM LTD,,
2014-07-16,1092.63,Business Services,MATRIX SCM LTD,,
2014-09-24,1126.54,Business Services,MATRIX SCM LTD,,
2014-09-03,948.29,Business Services,MATRIX SCM LTD,,
2014-09-10,1204.97,Business Services,MATRIX SCM LTD,,
2014-07-23,1580.29,Business Services,MATRIX SCM LTD,,
2014-09-24,1534.76,Business Services,MATRIX SCM LTD,,
2014-08-27,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-13,1055.24,Business Services,MATRIX SCM LTD,,
2014-07-02,885.92,Business Services,MATRIX SCM LTD,,
2014-08-20,1092.63,Business Services,MATRIX SCM LTD,,
2014-09-10,1087.8,Business Services,MATRIX SCM LTD,,
2014-08-06,1341.62,Business Services,MATRIX SCM LTD,,
2014-10-01,1092.63,Business Services,MATRIX SCM LTD,,
2014-07-30,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-06,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-06,1033.57,Business Services,MATRIX SCM LTD,,
2014-10-01,1534.76,Business Services,MATRIX SCM LTD,,
2014-10-01,1341.62,Business Services,MATRIX SCM LTD,,
2014-09-24,1341.62,Business Services,MATRIX SCM LTD,,
2014-07-09,1092.63,Business Services,MATRIX SCM LTD,,
2014-09-17,1341.62,Business Services,MATRIX SCM LTD,,
2014-07-16,871.15,Business Services,MATRIX SCM LTD,,
2014-09-17,649.67,Business Services,MATRIX SCM LTD,,
2014-07-09,1196.58,Business Services,MATRIX SCM LTD,,
2014-09-17,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-13,1092.63,Business Services,MATRIX SCM LTD,,
2014-09-03,1087.8,Business Services,MATRIX SCM LTD,,
2014-10-01,1107.4,Business Services,MATRIX SCM LTD,,
2014-07-23,1107.4,Business Services,MATRIX SCM LTD,,
2014-09-03,885.92,Business Services,MATRIX SCM LTD,,
2014-07-16,979.02,Business Services,MATRIX SCM LTD,,
2014-08-20,1341.62,Business Services,MATRIX SCM LTD,,
2014-08-13,900.68,Business Services,MATRIX SCM LTD,,
2014-09-24,1092.63,Business Services,MATRIX SCM LTD,,
2014-09-10,1092.63,Business Services,MATRIX SCM LTD,,
2014-07-16,1092.63,Business Services,MATRIX SCM LTD,,
2014-09-10,1092.63,Business Services,MATRIX SCM LTD,,
2014-07-09,1107.4,Business Services,MATRIX SCM LTD,,
2014-09-17,900.68,Business Services,MATRIX SCM LTD,,
2014-09-24,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-20,664.44,Business Services,MATRIX SCM LTD,,
2014-08-13,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-27,974.49,Business Services,MATRIX SCM LTD,,
2014-09-03,974.48,Business Services,MATRIX SCM LTD,,
2014-10-01,871.15,Business Services,MATRIX SCM LTD,,
2014-08-13,1092.63,Business Services,MATRIX SCM LTD,,
2014-07-30,1341.62,Business Services,MATRIX SCM LTD,,
2014-08-27,1092.63,Business Services,MATRIX SCM LTD,,
2014-09-24,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-20,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-27,1269.1,Business Services,MATRIX SCM LTD,,
2014-07-30,1107.4,Business Services,MATRIX SCM LTD,,
2014-08-27,1018.79,Business Services,MATRIX SCM LTD,,
2014-09-24,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-20,664.44,Business Services,MATRIX SCM LTD,,
2014-07-02,1341.62,Business Services,MATRIX SCM LTD,,
2014-08-27,649.67,Business Services,MATRIX SCM LTD,,
2014-07-23,1087.8,Business Services,MATRIX SCM LTD,,
2014-09-03,1092.63,Business Services,MATRIX SCM LTD,,
2014-09-24,1327.36,Business Services,MATRIX SCM LTD,,
2014-07-30,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-13,1341.62,Business Services,MATRIX SCM LTD,,
2014-07-09,885.92,Business Services,MATRIX SCM LTD,,
2014-08-20,1092.63,Business Services,MATRIX SCM LTD,,
2014-10-01,1092.63,Business Services,MATRIX SCM LTD,,
2014-07-02,1143.68,Business Services,MATRIX SCM LTD,,
2014-08-27,834.23,Business Services,MATRIX SCM LTD,,
2014-09-10,1143.68,Business Services,MATRIX SCM LTD,,
2014-07-30,693.96,Business Services,MATRIX SCM LTD,,
2014-07-16,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-13,1004.03,Business Services,MATRIX SCM LTD,,
2014-07-16,1143.68,Business Services,MATRIX SCM LTD,,
2014-08-13,1143.68,Business Services,MATRIX SCM LTD,,
2014-09-24,1143.68,Business Services,MATRIX SCM LTD,,
2014-07-09,1092.63,Business Services,MATRIX SCM LTD,,
2014-08-20,1092.63,Business Services,MATRIX SCM LTD,,
2014-07-02,738.26,Business Services,MATRIX SCM LTD,,
2014-08-27,1143.68,Business Services,MATRIX SCM LTD,,
2014-09-17,944.96,Business Services,MATRIX SCM LTD,,
2014-08-27,1143.68,Business Services,MATRIX SCM LTD,,
2014-09-10,1092.62,Business Services,MATRIX SCM LTD,,
2014-08-06,1143.68,Business Services,MATRIX SCM LTD,,
2014-09-17,1143.68,Business Services,MATRIX SCM LTD,,
2014-07-30,1092.63,Business Services,MATRIX SCM LTD,,
2014-07-09,1143.68,Business Services,MATRIX SCM LTD,,
2014-07-23,1143.68,Business Services,MATRIX SCM LTD,,
2014-10-01,723.49,Business Services,MATRIX SCM LTD,,
2014-07-02,1143.68,Business Services,MATRIX SCM LTD,,
2014-09-24,1092.62,Business Services,MATRIX SCM LTD,,
2014-09-03,708.73,Business Services,MATRIX SCM LTD,,
2014-09-03,1143.68,Business Services,MATRIX SCM LTD,,
2014-07-30,1143.68,Business Services,MATRIX SCM LTD,,
2014-08-20,2014.67,Business Services,MATRIX SCM LTD,,
2014-07-23,2014.67,Business Services,MATRIX SCM LTD,,
2014-07-30,2014.67,Business Services,MATRIX SCM LTD,,
2014-09-10,1524.62,Business Services,MATRIX SCM LTD,,
2014-08-13,2014.67,Business Services,MATRIX SCM LTD,,
2014-07-02,840.06,Business Services,MATRIX SCM LTD,,
2014-08-27,2014.67,Business Services,MATRIX SCM LTD,,
2014-09-03,2014.67,Business Services,MATRIX SCM LTD,,
2014-07-02,2014.67,Business Services,MATRIX SCM LTD,,
2014-07-09,2014.67,Business Services,MATRIX SCM LTD,,
2014-08-06,2014.67,Business Services,MATRIX SCM LTD,,
2014-10-01,2014.67,Business Services,MATRIX SCM LTD,,
2014-09-24,2014.67,Business Services,MATRIX SCM LTD,,
2014-09-24,979.92,Business Services,MATRIX SCM LTD,,
2014-08-06,939.09,Business Services,MATRIX SCM LTD,,
2014-08-20,979.92,Business Services,MATRIX SCM LTD,,
2014-09-03,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-17,789.38,Business Services,MATRIX SCM LTD,,
2014-08-13,939.09,Business Services,MATRIX SCM LTD,,
2014-08-27,816.6,Business Services,MATRIX SCM LTD,,
2014-10-01,979.92,Business Services,MATRIX SCM LTD,,
2014-07-30,1055.24,Business Services,MATRIX SCM LTD,,
2014-10-01,855.6,Business Services,MATRIX SCM LTD,,
2014-07-09,670.22,Business Services,MATRIX SCM LTD,,
2014-07-16,1055.24,Business Services,MATRIX SCM LTD,,
2014-09-17,1055.24,Business Services,MATRIX SCM LTD,,
2014-10-01,1055.24,Business Services,MATRIX SCM LTD,,
2014-07-02,1055.24,Business Services,MATRIX SCM LTD,,
2014-08-06,841.34,Business Services,MATRIX SCM LTD,,
2014-09-03,1055.24,Business Services,MATRIX SCM LTD,,
2014-08-13,1055.24,Business Services,MATRIX SCM LTD,,
2014-09-17,1055.24,Business Services,MATRIX SCM LTD,,
2014-09-10,627.44,Business Services,MATRIX SCM LTD,,
2014-08-20,1055.24,Business Services,MATRIX SCM LTD,,
2014-07-09,1007.15,Business Services,MATRIX SCM LTD,,
2014-10-01,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-20,809.8,Business Services,MATRIX SCM LTD,,
2014-09-17,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-27,1007.16,Business Services,MATRIX SCM LTD,,
2014-07-23,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-17,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-10,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-20,1007.14,Business Services,MATRIX SCM LTD,,
2014-07-16,1007.16,Business Services,MATRIX SCM LTD,,
2014-08-20,1007.15,Business Services,MATRIX SCM LTD,,
2014-10-01,1007.14,Business Services,MATRIX SCM LTD,,
2014-07-23,1007.15,Business Services,MATRIX SCM LTD,,
2014-08-20,1007.14,Business Services,MATRIX SCM LTD,,
2014-07-30,1007.15,Business Services,MATRIX SCM LTD,,
2014-09-17,1007.15,Business Services,MATRIX SCM LTD,,
2014-07-16,1007.14,Business Services,MATRIX SCM LTD,,
2014-10-01,1007.15,Business Services,MATRIX SCM LTD,,
2014-08-06,803.01,Business Services,MATRIX SCM LTD,,
2014-09-03,802.99,Business Services,MATRIX SCM LTD,,
2014-09-17,803,Business Services,MATRIX SCM LTD,,
2014-09-24,1007.14,Business Services,MATRIX SCM LTD,,
2014-07-30,1007.14,Business Services,MATRIX SCM LTD,,
2014-07-02,1007.16,Business Services,MATRIX SCM LTD,,
2014-09-24,1007.15,Business Services,MATRIX SCM LTD,,
2014-08-13,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-24,1007.14,Business Services,MATRIX SCM LTD,,
2014-07-30,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-27,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-10,1007.16,Business Services,MATRIX SCM LTD,,
2014-08-13,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-13,1007.14,Business Services,MATRIX SCM LTD,,
2014-07-02,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-27,1007.14,Business Services,MATRIX SCM LTD,,
2014-07-30,1007.15,Business Services,MATRIX SCM LTD,,
2014-08-13,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-10,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-24,1007.16,Business Services,MATRIX SCM LTD,,
2014-08-13,1007.14,Business Services,MATRIX SCM LTD,,
2014-10-01,612.45,Business Services,MATRIX SCM LTD,,
2014-08-20,1007.15,Business Services,MATRIX SCM LTD,,
2014-07-09,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-03,803,Business Services,MATRIX SCM LTD,,
2014-08-20,966.32,Business Services,MATRIX SCM LTD,,
2014-08-06,1007.16,Business Services,MATRIX SCM LTD,,
2014-09-24,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-10,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-06,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-03,816.6,Business Services,MATRIX SCM LTD,,
2014-08-20,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-10,1007.14,Business Services,MATRIX SCM LTD,,
2014-10-01,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-06,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-27,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-13,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-06,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-03,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-24,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-20,1007.14,Business Services,MATRIX SCM LTD,,
2014-07-16,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-17,1007.14,Business Services,MATRIX SCM LTD,,
2014-10-01,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-27,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-17,1007.14,Business Services,MATRIX SCM LTD,,
2014-07-23,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-13,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-06,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-20,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-24,1007.14,Business Services,MATRIX SCM LTD,,
2014-07-30,1007.14,Business Services,MATRIX SCM LTD,,
2014-09-03,802.99,Business Services,MATRIX SCM LTD,,
2014-09-03,959.51,Business Services,MATRIX SCM LTD,,
2014-07-23,939.1,Business Services,MATRIX SCM LTD,,
2014-09-17,1007.14,Business Services,MATRIX SCM LTD,,
2014-08-13,1007.14,Business Services,MATRIX SCM LTD,,
2014-07-02,842.08,Business Services,MATRIX SCM LTD,,
2014-07-09,808.08,Business Services,MATRIX SCM LTD,,
2014-07-02,875.32,Business Services,MATRIX SCM LTD,,
2014-07-02,819.56,Business Services,MATRIX SCM LTD,,
2014-07-02,968.66,Business Services,MATRIX SCM LTD,,
2014-08-20,834.76,Business Services,MATRIX SCM LTD,,
2014-09-10,996.54,Business Services,MATRIX SCM LTD,,
2014-07-16,801.14,Business Services,MATRIX SCM LTD,,
2014-09-03,651.52,Business Services,MATRIX SCM LTD,,
2014-07-30,703.44,Business Services,MATRIX SCM LTD,,
2014-07-02,801.14,Business Services,MATRIX SCM LTD,,
2014-09-10,957.46,Business Services,MATRIX SCM LTD,,
2014-07-23,834.76,Business Services,MATRIX SCM LTD,,
2014-09-03,1016.08,Business Services,MATRIX SCM LTD,,
2014-10-01,801.14,Business Services,MATRIX SCM LTD,,
2014-08-20,855.12,Business Services,MATRIX SCM LTD,,
2014-09-17,801.14,Business Services,MATRIX SCM LTD,,
2014-08-27,801.14,Business Services,MATRIX SCM LTD,,
2014-07-23,801.14,Business Services,MATRIX SCM LTD,,
2014-08-13,801.14,Business Services,MATRIX SCM LTD,,
2014-07-16,549.72,Business Services,MATRIX SCM LTD,,
2014-08-06,1079.08,Business Services,MATRIX SCM LTD,,
2014-08-06,801.14,Business Services,MATRIX SCM LTD,,
2014-08-27,732.96,Business Services,MATRIX SCM LTD,,
2014-07-30,834.76,Business Services,MATRIX SCM LTD,,
2014-08-13,753.32,Business Services,MATRIX SCM LTD,,
2014-10-01,834.76,Business Services,MATRIX SCM LTD,,
2014-07-23,834.76,Business Services,MATRIX SCM LTD,,
2014-09-17,834.76,Business Services,MATRIX SCM LTD,,
2014-08-27,834.76,Business Services,MATRIX SCM LTD,,
2014-07-09,997.64,Business Services,MATRIX SCM LTD,,
2014-07-09,801.14,Business Services,MATRIX SCM LTD,,
2014-09-10,834.76,Business Services,MATRIX SCM LTD,,
2014-07-09,834.76,Business Services,MATRIX SCM LTD,,
2014-07-09,801.14,Business Services,MATRIX SCM LTD,,
2014-08-20,801.14,Business Services,MATRIX SCM LTD,,
2014-09-03,651.52,Business Services,MATRIX SCM LTD,,
2014-08-13,1140.16,Business Services,MATRIX SCM LTD,,
2014-07-02,801.14,Business Services,MATRIX SCM LTD,,
2014-08-06,834.76,Business Services,MATRIX SCM LTD,,
2014-09-10,916.2,Business Services,MATRIX SCM LTD,,
2014-07-09,834.76,Business Services,MATRIX SCM LTD,,
2014-09-24,801.14,Business Services,MATRIX SCM LTD,,
2014-07-16,916.2,Business Services,MATRIX SCM LTD,,
2014-09-24,801.14,Business Services,MATRIX SCM LTD,,
2014-10-01,834.76,Business Services,MATRIX SCM LTD,,
2014-07-30,834.76,Business Services,MATRIX SCM LTD,,
2014-08-27,801.14,Business Services,MATRIX SCM LTD,,
2014-09-17,834.76,Business Services,MATRIX SCM LTD,,
2014-10-01,879.3,Business Services,MATRIX SCM LTD,,
2014-08-20,801.14,Business Services,MATRIX SCM LTD,,
2014-07-02,834.76,Business Services,MATRIX SCM LTD,,
2014-09-03,1006.31,Business Services,MATRIX SCM LTD,,
2014-07-16,801.14,Business Services,MATRIX SCM LTD,,
2014-09-10,601.26,Business Services,MATRIX SCM LTD,,
2014-07-09,601.26,Business Services,MATRIX SCM LTD,,
2014-08-20,601.26,Business Services,MATRIX SCM LTD,,
2014-10-01,601.26,Business Services,MATRIX SCM LTD,,
2014-07-02,601.26,Business Services,MATRIX SCM LTD,,
2014-07-16,601.26,Business Services,MATRIX SCM LTD,,
2014-09-17,601.26,Business Services,MATRIX SCM LTD,,
2014-08-06,601.26,Business Services,MATRIX SCM LTD,,
2014-10-01,601.26,Business Services,MATRIX SCM LTD,,
2014-07-02,601.26,Business Services,MATRIX SCM LTD,,
2014-08-13,601.26,Business Services,MATRIX SCM LTD,,
2014-08-27,601.26,Business Services,MATRIX SCM LTD,,
2014-09-24,601.26,Business Services,MATRIX SCM LTD,,
2014-08-13,601.26,Business Services,MATRIX SCM LTD,,
2014-08-06,601.26,Business Services,MATRIX SCM LTD,,
2014-07-09,601.26,Business Services,MATRIX SCM LTD,,
2014-09-10,601.26,Business Services,MATRIX SCM LTD,,
2014-08-27,601.26,Business Services,MATRIX SCM LTD,,
2014-07-23,601.26,Business Services,MATRIX SCM LTD,,
2014-09-24,601.26,Business Services,MATRIX SCM LTD,,
2014-07-16,601.26,Business Services,MATRIX SCM LTD,,
2014-09-17,601.26,Business Services,MATRIX SCM LTD,,
2014-07-30,601.26,Business Services,MATRIX SCM LTD,,
2014-07-23,601.26,Business Services,MATRIX SCM LTD,,
2014-08-20,601.26,Business Services,MATRIX SCM LTD,,
2014-07-21,10500,Business Services,NAVIGATE RESOURCING LIMITED,,
2014-07-21,8400,Business Services,NAVIGATE RESOURCING LIMITED,,
2014-07-21,8750,Business Services,NAVIGATE RESOURCING LIMITED,,
2014-07-21,4000,Business Services,NAVIGATE RESOURCING LIMITED,,
2014-08-29,3000,Business Services,NAVIGATE RESOURCING LIMITED,,
2014-08-11,5250,Business Services,NAVIGATE RESOURCING LIMITED,,
2014-08-11,6500,Business Services,NAVIGATE RESOURCING LIMITED,,
2014-08-11,7000,Business Services,NAVIGATE RESOURCING LIMITED,,
2014-07-09,27085.58,ICT,NORTHGATE INFORMATION SOLUTIONS UK LTD,,
2014-08-14,4031.42,ICT,NORTHGATE INFORMATION SOLUTIONS UK LTD,,
2014-09-11,12096.86,ICT,NORTHGATE INFORMATION SOLUTIONS UK LTD,,
2014-09-11,14725.34,ICT,NORTHGATE INFORMATION SOLUTIONS UK LTD,,
2014-08-13,25306.66,ICT,NORTHGATE INFORMATION SOLUTIONS UK LTD,,
2014-09-22,1125.13,Business Services,OCCUPATIONAL HEALTH RECRUITMENT,,
2014-07-18,1830.72,Business Services,OCCUPATIONAL HEALTH RECRUITMENT,,
2014-08-19,1983.28,Business Services,OCCUPATIONAL HEALTH RECRUITMENT,,
2014-08-19,1048.85,Business Services,OCCUPATIONAL HEALTH RECRUITMENT,,
2014-08-19,1983.28,Business Services,OCCUPATIONAL HEALTH RECRUITMENT,,
2014-07-08,2479.1,Business Services,OCCUPATIONAL HEALTH RECRUITMENT,,
2014-07-29,13020,Business Services,PENNA PLC,,
2014-08-15,6820,Business Services,PENNA PLC,,
2014-09-10,10540,Business Services,PENNA PLC,,
2014-07-10,8160,Business Services,PENNA PLC,,
2014-07-08,543.38,Business Services,RANDSTAD EDUCATION LTD,,
2014-07-21,543.38,Business Services,RANDSTAD EDUCATION LTD,,
2014-07-21,669.63,Business Services,RANDSTAD EDUCATION LTD,,
2014-07-21,543.38,Business Services,RANDSTAD EDUCATION LTD,,
2014-07-03,543.38,Business Services,RANDSTAD EDUCATION LTD,,
2014-07-08,669.63,Business Services,RANDSTAD EDUCATION LTD,,
2014-07-08,543.38,Business Services,RANDSTAD EDUCATION LTD,,
2014-09-10,543.38,Business Services,RANDSTAD EDUCATION LTD,,
2014-09-10,669.63,Business Services,RANDSTAD EDUCATION LTD,,
2014-09-25,676.32,Business Services,RANDSTAD EDUCATION LTD,,
2014-09-30,548.82,Business Services,RANDSTAD EDUCATION LTD,,
2014-09-30,676.32,Business Services,RANDSTAD EDUCATION LTD,,
2014-09-23,543.38,Business Services,RANDSTAD EDUCATION LTD,,
2014-09-25,646,Business Services,REED,,
2014-09-18,688.5,Business Services,REED,,
2014-09-02,688.5,Business Services,REED,,
2014-09-02,671.5,Business Services,REED,,
2014-09-12,620.5,Business Services,REED,,
2014-09-12,663,Business Services,REED,,
